1.970564384547127679e-01
8.282221611925829619e-01
9.116107932788442003e-01
8.805606528351624940e-01
3.124138323653095073e-01
7.239389329376124671e-01
2.683926993587443244e-01
8.315037618462718383e-01
8.899401016454959734e-01
9.250711099241809565e-01
7.246941553477685982e-01
9.199895783969347374e-01
2.397458837951476074e-01
3.659601886743968358e-02
2.460922490236755467e-01
4.225450401864440098e-01
8.052325900560837191e-01
1.862354642220382939e-01
3.040813462851731375e-01
6.642138040679083089e-01
2.198048309834598202e-01
2.534418062696787155e-01
1.878596551577117468e-01
5.885103028951865767e-01
6.360390248371006194e-01
2.247269103437734561e-01
4.389695140304100685e-01
1.552151507532858465e-01
5.592396190094933717e-01
4.275064062486472194e-01
8.262003359326847152e-01
1.969382909093797540e-01
1.841482078108986897e-01
8.566816373859592604e-01
4.131893906204913147e-01
8.747612813976346491e-02
8.377078182987789390e-01
5.040742504967812287e-01
1.773515538075051134e-01
6.486388615489981913e-01
4.041820387143566506e-01
7.450445466604593836e-02
3.465975747397976869e-01
2.619523201404043711e-01
1.268685113856560243e-02
6.497151590637044727e-01
2.455946654594409750e-01
2.785046199097984676e-01
2.494650114724709100e-01
3.147733196521818044e-01
6.824119172107688813e-01
5.342111833175924307e-01
5.973006694328945043e-01
9.293769838388685756e-01
2.621919872452131983e-01
6.944244030489147290e-01
4.328294444727251999e-01
1.849842656075328939e-02
5.055632949779277352e-01
1.066572328820645232e-01
6.858532338434297770e-02
7.039748213077536843e-01
2.296411663919933899e-01
5.229276863236376194e-02
5.685024850588735745e-01
9.912754083434635044e-01
6.282431659542299096e-01
4.543859953846360877e-01
2.624727970867248850e-01
6.617610732202524604e-01
1.772052965347951092e-01
5.285238872454727233e-01
8.766913683366989174e-01
6.933882006353736527e-01
8.258877881040405100e-03
6.191779983455674152e-01
9.502751104550353212e-01
7.395023783561560649e-01
2.328078192135392133e-01
3.899611665350701806e-01
1.049778753202547099e-01
7.375511594971398965e-01
2.248810902535227640e-01
5.191845225804884167e-01
9.173072002960325211e-01
2.010076672121889896e-01
7.904920939027272331e-01
3.574614381474637836e-01
3.649454993416361148e-01
1.255326000542084097e-01
4.820891094188163306e-01
7.381856899193345312e-01
5.906063571158703951e-01
2.322531227353676897e-01
5.294704455978116453e-02
2.385847345205517334e-01
3.193754160626831595e-01
4.188842487144319726e-01
1.877354743262209524e-01
5.725799095647428061e-01
1.594969999430143615e-01
5.819953197168457049e-01
5.051200246164254670e-01
1.675127385146721881e-01
1.067061573771533878e-01
2.281058340866523038e-01
1.986804764642203791e-01
5.778874279222964150e-01
3.327412743134863238e-01
4.195825493129057282e-01
3.031675846508969929e-01
1.367294703572721204e-01
5.526410779478003743e-01
1.308934246198933948e-03
6.717695861827285286e-01
1.530297571603966844e-02
5.661271052549065042e-01
1.204620203910168330e-01
4.340231871383209983e-01
3.719036496516960888e-01
5.967527543347749264e-01
6.762182355473348450e-01
5.393980372093433173e-01
6.017525818567169837e-01
6.069576048721143646e-01
7.619912171418370406e-01
2.714946206083133085e-01
